Iteration, Minimum cost
660800, 33
660900, 33
661000, 33
661100, 33
661200, 33
661300, 33
661400, 33
661500, 33
661600, 33
661700, 33
661800, 33
661900, 33
662000, 33
662100, 33
662200, 33
662300, 33
662400, 33
662500, 33
662600, 33
662700, 33
662800, 33
662900, 33
663000, 33
663100, 33
663200, 33
663300, 33
663400, 33
663500, 33
663600, 33
663700, 33
663800, 33
663900, 33
664000, 33
664100, 33
664200, 33
664300, 33
664400, 33
664500, 33
664600, 33
664700, 33
664800, 33
664900, 33
665000, 33
665100, 33
665200, 33
665300, 33
665400, 33
665500, 33
665600, 33
665700, 33
665800, 33
665900, 33
666000, 33
666100, 33
666200, 33
666300, 33
666400, 33
666500, 33
666600, 33
666700, 33
666800, 33
666900, 33
667000, 33
667100, 33
667200, 33
667300, 33
667400, 33
667500, 33
667600, 33
667700, 33
667800, 33
667900, 33
668000, 33
668100, 33
668200, 33
668300, 33
668400, 33
668500, 33
668600, 33
668700, 33
668800, 33
668900, 33
669000, 33
669100, 33
669200, 33
669300, 33
669400, 33
669500, 33
669600, 33
669700, 33
669800, 33
669900, 33
670000, 33
670100, 33
670200, 33
670300, 33
670400, 33
670500, 33
670600, 33
670700, 33
670800, 33
670900, 33
671000, 33
671100, 33
671200, 33
671300, 33
671400, 33
671500, 33
671600, 33
671700, 33
671800, 33
671900, 33
672000, 33
672100, 33
672200, 33
672300, 33
672400, 33
672500, 33
672600, 33
672700, 33
672800, 33
672900, 33
673000, 33
673100, 33
673200, 33
673300, 33
673400, 33
673500, 33
673600, 33
673700, 33
673800, 33
673900, 33
674000, 33
674100, 33
674200, 33
674300, 33
674400, 33
674500, 33
674600, 33
674700, 33
674800, 33
674900, 33
675000, 33
675100, 33
675200, 33
675300, 33
675400, 33
675500, 33
675600, 33
675700, 33
675800, 33
675900, 33
676000, 33
676100, 33
676200, 33
676300, 33
676400, 33
676500, 33
676600, 33
676700, 33
676800, 33
676900, 33
677000, 33
677100, 33
677200, 33
677300, 33
677400, 33
677500, 33
677600, 33
677700, 33
677800, 33
677900, 33
678000, 33
678100, 33
678200, 33
678300, 33
678400, 33
678500, 33
678600, 33
678700, 33
678800, 33
678900, 33
679000, 33
679100, 33
679200, 33
679300, 33
679400, 33
679500, 33
679600, 33
679700, 33
679800, 33
679900, 33
680000, 33
680100, 33
680200, 33
680300, 33
680400, 33
680500, 33
680600, 33
680700, 33
680800, 33
680900, 33
681000, 33
681100, 33
681200, 33
681300, 33
681400, 33
681500, 33
681600, 33
681700, 33
681800, 33
681900, 33
682000, 33
682100, 33
682200, 33
682300, 33
682400, 33
682500, 33
682600, 33
682700, 33
682800, 33
682900, 33
683000, 33
683100, 33
683200, 33
683300, 33
683400, 33
683500, 33
683600, 33
683700, 33
683800, 33
683900, 33
684000, 33
684100, 33
684200, 33
684300, 33
684400, 33
684500, 33
684600, 33
684700, 33
684800, 33
684900, 33
685000, 33
685100, 33
685200, 33
685300, 33
685400, 33
685500, 33
685600, 33
685700, 33
685800, 33
685900, 33
686000, 33
686100, 33
686200, 33
686300, 33
686400, 33
686500, 33
686600, 33
686700, 33
686800, 33
686900, 33
687000, 33
687100, 33
687200, 33
687300, 33
687400, 33
687500, 33
687600, 33
687700, 33
687800, 33
687900, 33
688000, 33
688100, 33
688200, 33
688300, 33
688400, 33
688500, 33
688600, 33
688700, 33
688800, 33
688900, 33
689000, 33
689100, 33
689200, 33
689300, 33
689400, 33
689500, 33
689600, 33
689700, 33
689800, 33
689900, 33
690000, 33
690100, 33
690200, 33
690300, 33
690400, 33
690500, 33
690600, 33
690700, 33
690800, 33
690900, 33
691000, 33
691100, 33
691200, 33
691300, 33
691400, 33
691500, 33
691600, 33
691700, 33
691800, 33
691900, 33
692000, 33
692100, 33
692200, 33
692300, 33
692400, 33
692500, 33
692600, 33
692700, 33
692800, 33
692900, 33
693000, 33
693100, 33
693200, 33
693300, 33
693400, 33
693500, 33
693600, 33
693700, 33
693800, 33
693900, 33
694000, 33
694100, 33
694200, 33
694300, 33
694400, 33
694500, 33
694600, 33
694700, 33
694800, 33
694900, 33
695000, 33
695100, 33
695200, 33
695300, 33
695400, 33
695500, 33
695600, 33
695700, 33
695800, 33
695900, 33
696000, 33
696100, 33
696200, 33
696300, 33
696400, 33
696500, 33
696600, 33
696700, 33
696800, 33
696900, 33
697000, 33
697100, 33
697200, 33
697300, 33
697400, 33
697500, 33
697600, 33
697700, 33
697800, 33
697900, 33
698000, 33
698100, 33
698200, 33
698300, 33
698400, 33
698500, 33
698600, 33
698700, 33
698800, 33
698900, 33
699000, 33
699100, 33
699200, 33
699300, 33
699400, 33
699500, 33
699600, 33
699700, 33
699800, 33
699900, 33
700000, 33
700100, 33
700200, 33
700300, 33
700400, 33
700500, 33
700600, 33
700700, 33
700800, 33
700900, 33
701000, 33
701100, 33
701200, 33
701300, 33
701400, 33
701500, 33
701600, 33
701700, 33
701800, 33
701900, 33
702000, 33
702100, 33
702200, 33
702300, 33
702400, 33
702500, 33
702600, 33
702700, 33
702800, 33
702900, 33
703000, 33
703100, 33
703200, 33
703300, 33
703400, 33
703500, 33
703600, 33
703700, 33
703800, 33
703900, 33
704000, 33
704100, 33
704200, 33
704300, 33
704400, 33
704500, 33
704600, 33
704700, 33
704800, 33
704900, 33
705000, 33
705100, 33
705200, 33
705300, 33
705400, 33
705500, 33
705600, 33
705700, 33
705800, 33
705900, 33
706000, 33
706100, 33
706200, 33
706300, 33
706400, 33
706500, 33
706600, 33
706700, 33
706800, 33
706900, 33
707000, 33
707100, 33
707200, 33
707300, 33
707400, 33
707500, 33
707600, 33
707700, 33
707800, 33
707900, 33
708000, 33
708100, 33
708200, 33
708300, 33
708400, 33
708500, 33
708600, 33
708700, 33
708800, 33
708900, 33
709000, 33
709100, 33
709200, 33
709300, 33
709400, 33
709500, 33
709600, 33
709700, 33
709800, 33
709900, 33
710000, 33
710100, 33
710200, 33
710300, 33
710400, 33
710500, 33
710600, 33
710700, 33
710800, 33
710900, 33
711000, 33
711100, 33
711200, 33
711300, 33
711400, 33
711500, 33
711600, 33
711700, 33
711800, 33
711900, 33
712000, 33
712100, 33
712200, 33
712300, 33
712400, 33
712500, 33
712600, 33
712700, 33
712800, 33
712900, 33
713000, 33
713100, 33
713200, 33
713300, 33
713400, 33
713500, 33
713600, 33
713700, 33
713800, 33
713900, 33
714000, 33
714100, 33
714200, 33
714300, 33
714400, 33
714500, 33
714600, 33
714700, 33
714800, 33
714900, 33
715000, 33
715100, 33
715200, 33
715300, 33
715400, 33
715500, 33
715600, 33
715700, 33
715800, 33
715900, 33
716000, 33
716100, 33
716200, 33
716300, 33
716400, 33
716500, 33
716600, 33
716700, 33
716800, 33
716900, 33
717000, 33
717100, 33
717200, 33
717300, 33
717400, 33
717500, 33
717600, 33
717700, 33
717800, 33
717900, 33
718000, 33
718100, 33
718200, 33
718300, 33
718400, 33
718500, 33
718600, 33
718700, 33
718800, 33
718900, 33
719000, 33
719100, 33
719200, 33
719300, 33
719400, 33
719500, 33
719600, 33
719700, 33
719800, 33
719900, 33
720000, 33
720100, 33
720200, 33
720300, 33
720400, 33
720500, 33
720600, 33
720700, 33
720800, 33
720900, 33
721000, 33
721100, 33
721200, 33
721300, 33
721400, 33
721500, 33
721600, 33
721700, 33
721800, 33
721900, 33
722000, 33
722100, 33
722200, 33
722300, 33
722400, 33
722500, 33
722600, 33
722700, 33
722800, 33
722900, 33
723000, 33
723100, 33
723200, 33
723300, 33
723400, 33
723500, 33
723600, 33
723700, 33
723800, 33
723900, 33
724000, 33
724100, 33
724200, 33
724300, 33
724400, 33
724500, 33
724600, 33
724700, 33
724800, 33
724900, 33
725000, 33
725100, 33
725200, 33
725300, 33
725400, 33
725500, 33
725600, 33
725700, 33
725800, 33
725900, 33
726000, 33
726100, 33
726200, 33
726300, 33
726400, 33
726500, 33
726600, 33
726700, 33
726800, 33
726900, 33
727000, 33
727100, 33
727200, 33
727300, 33
727400, 33
727500, 33
727600, 33
727700, 33
727800, 33
727900, 33
728000, 33
728100, 33
728200, 33
728300, 33
728400, 33
728500, 33
728600, 33
728700, 33
728800, 33
728900, 33
729000, 33
729100, 33
729200, 33
729300, 33
729400, 33
729500, 33
729600, 33
729700, 33
729800, 33
729900, 33
730000, 33
730100, 33
730200, 33
730300, 33
730400, 33
730500, 33
730600, 33
730700, 33
730800, 33
730900, 33
731000, 33
731100, 33
731200, 33
731300, 33
731400, 33
731500, 33
731600, 33
731700, 33
731800, 33
731900, 33
732000, 33
732100, 33
732200, 33
732300, 33
732400, 33
732500, 33
732600, 33
732700, 33
732800, 33
732900, 33
733000, 33
733100, 33
733200, 33
733300, 33
733400, 33
733500, 33
733600, 33
733700, 33
733800, 33
733900, 33
734000, 33
734100, 33
734200, 33
734300, 33
734400, 33
734500, 33
734600, 33
734700, 33
734800, 33
734900, 33
735000, 33
735100, 33
735200, 33
735300, 33
735400, 33
735500, 33
735600, 33
735700, 33
735800, 33
735900, 33
736000, 33
736100, 33
736200, 33
736300, 33
736400, 33
736500, 33
736600, 33
736700, 33
736800, 33
736900, 33
737000, 33
737100, 33
737200, 33
737300, 33
737400, 33
737500, 33
737600, 33
737700, 33
737800, 33
737900, 33
738000, 33
738100, 33
738200, 33
738300, 33
738400, 33
738500, 33
738600, 33
738700, 33
738800, 33
738900, 33
739000, 33
739100, 33
739200, 33
739300, 33
739400, 33
739500, 33
739600, 33
739700, 33
739800, 33
739900, 33
740000, 33
740100, 33
740200, 33
740300, 33
740400, 33
740500, 33
740600, 33
740700, 33
740800, 33
740900, 33
741000, 33
741100, 33
741200, 33
741300, 33
741400, 33
741500, 33
741600, 33
741700, 33
741800, 33
741900, 33
742000, 33
742100, 33
742200, 33
742300, 33
742400, 33
742500, 33
742600, 33
742700, 33
742800, 33
742900, 33
743000, 33
743100, 33
743200, 33
743300, 33
743400, 33
743500, 33
743600, 33
743700, 33
743800, 33
743900, 33
744000, 33
744100, 33
744200, 33
744300, 33
744400, 33
744500, 33
744600, 33
744700, 33
744800, 33
744900, 33
745000, 33
745100, 33
745200, 33
745300, 33
745400, 33
745500, 33
745600, 33
745700, 33
745800, 33
745900, 33
746000, 33
746100, 33
746200, 33
746300, 33
746400, 33
746500, 33
746600, 33
746700, 33
746800, 33
746900, 33
747000, 33
747100, 33
747200, 33
747300, 33
747400, 33
747500, 33
747600, 33
747700, 33
747800, 33
747900, 33
748000, 33
748100, 33
748200, 33
748300, 33
748400, 33
748500, 33
748600, 33
748700, 33
748800, 33
748900, 33
749000, 33
749100, 33
749200, 33
749300, 33
749400, 33
749500, 33
749600, 33
749700, 33
749800, 33
749900, 33
750000, 33
750100, 33
750200, 33
750300, 33
750400, 33
750500, 33
750600, 33
750700, 33
750800, 33
750900, 33
751000, 33
751100, 33
751200, 33
751300, 33
751400, 33
751500, 33
751600, 33
751700, 33
751800, 33
751900, 33
752000, 33
752100, 33
752200, 33
752300, 33
752400, 33
752500, 33
752600, 33
752700, 33
752800, 33
752900, 33
753000, 33
753100, 33
753200, 33
753300, 33
753400, 33
753500, 33
753600, 33
753700, 33
753800, 33
753900, 33
754000, 33
754100, 33
754200, 33
754300, 33
754400, 33
754500, 33
754600, 33
754700, 33
754800, 33
754900, 33
755000, 33
755100, 33
755200, 33
755300, 33
755400, 33
755500, 33
755600, 33
755700, 33
755800, 33
755900, 33
756000, 33
756100, 33
756200, 33
756300, 33
756400, 33
756500, 33
756600, 33
756700, 33
756800, 33
756900, 33
757000, 33
757100, 33
757200, 33
757300, 33
757400, 33
757500, 33
757600, 33
757700, 33
757800, 33
757900, 33
758000, 33
758100, 33
758200, 33
758300, 33
758400, 33
758500, 33
758600, 33
758700, 33
758800, 33
758900, 33
759000, 33
759100, 33
759200, 33
759300, 33
759400, 33
759500, 33
759600, 33
759700, 33
759800, 33
759900, 33
760000, 33
760100, 33
760200, 33
760300, 33
760400, 33
760500, 33
760600, 33
760700, 33
760800, 33
760900, 33
761000, 33
761100, 33
761200, 33
761300, 33
761400, 33
761500, 33
761600, 33
761700, 33
761800, 33
761900, 33
762000, 33
762100, 33
762200, 33
762300, 33
762400, 33
762500, 33
762600, 33
762700, 33
762800, 33
762900, 33
763000, 33
763100, 33
763200, 33
763300, 33
763400, 33
763500, 33
763600, 33
763700, 33
763800, 33
763900, 33
764000, 33
764100, 33
764200, 33
764300, 33
764400, 33
764500, 33
764600, 33
764700, 33
764800, 33
764900, 33
765000, 33
765100, 33
765200, 33
765300, 33
765400, 33
765500, 33
765600, 33
765700, 33
765800, 33
765900, 33
766000, 33
766100, 33
766200, 33
766300, 33
766400, 33
766500, 33
766600, 33
766700, 33
766800, 33
766900, 33
767000, 33
767100, 33
767200, 33
767300, 33
767400, 33
767500, 33
767600, 33
767700, 33
767800, 33
767900, 33
768000, 33
768100, 33
768200, 33
768300, 33
768400, 33
768500, 33
768600, 33
768700, 33
768800, 33
768900, 33
769000, 33
769100, 33
769200, 33
769300, 33
769400, 33
769500, 33
769600, 33
769700, 33
769800, 31
769900, 31
770000, 31
770100, 31
770200, 31
770300, 31
770400, 31
770500, 31
770600, 31
770700, 31
770800, 31
770900, 31
771000, 31
771100, 31
771200, 31
771300, 31
771400, 31
771500, 31
771600, 31
771700, 31
771800, 31
771900, 31
772000, 31
772100, 31
772200, 31
772300, 31
772400, 31
772500, 31
772600, 31
772700, 31
772800, 31
772900, 31
773000, 31
773100, 31
773200, 31
773300, 31
773400, 31
773500, 31
773600, 31
773700, 31
773800, 31
773900, 31
774000, 31
774100, 31
774200, 31
774300, 31
774400, 31
774500, 31
774600, 31
774700, 31
774800, 31
774900, 31
775000, 31
775100, 31
775200, 31
775300, 31
775400, 31
775500, 31
775600, 31
775700, 31
775800, 31
775900, 31
776000, 31
776100, 31
776200, 31
776300, 31
776400, 31
776500, 31
776600, 31
776700, 31
776800, 31
776900, 31
777000, 31
777100, 31
777200, 31
777300, 31
777400, 31
777500, 31
777600, 31
777700, 31
777800, 31
777900, 31
778000, 31
778100, 31
778200, 31
778300, 31
778400, 31
778500, 31
778600, 31
778700, 31
778800, 31
778900, 31
779000, 31
779100, 31
779200, 31
779300, 31
779400, 31
779500, 31
779600, 31
779700, 31
779800, 31
779900, 31
780000, 31
780100, 31
780200, 31
780300, 31
780400, 31
780500, 31
780600, 31
780700, 31
780800, 31
780900, 31
781000, 31
781100, 31
781200, 31
781300, 31
781400, 31
781500, 31
781600, 31
781700, 31
781800, 31
781900, 31
782000, 31
782100, 31
782200, 31
782300, 31
782400, 31
782500, 31
782600, 31
782700, 31
782800, 31
782900, 31
783000, 31
783100, 31
783200, 31
783300, 31
783400, 31
783500, 31
783600, 31
783700, 31
783800, 31
783900, 31
784000, 31
784100, 31
784200, 31
784300, 31
784400, 31
784500, 31
784600, 31
784700, 31
784800, 31
784900, 31
785000, 31
785100, 31
785200, 31
785300, 31
785400, 31
785500, 31
785600, 31
785700, 31
785800, 31
785900, 31
786000, 31
786100, 31
786200, 31
786300, 31
786400, 31
786500, 31
786600, 31
786700, 31
786800, 31
786900, 31
787000, 31
787100, 31
787200, 31
787300, 31
787400, 31
787500, 31
787600, 31
787700, 31
787800, 31
787900, 31
788000, 31
788100, 31
788200, 31
788300, 31
788400, 31
788500, 31
788600, 31
788700, 31
788800, 31
788900, 31
789000, 31
789100, 31
789200, 31
789300, 31
789400, 31
789500, 31
789600, 31
789700, 31
789800, 31
789900, 31
790000, 31
790100, 31
790200, 31
790300, 31
790400, 31
790500, 31
790600, 31
790700, 31
790800, 31
790900, 31
791000, 31
791100, 31
791200, 31
791300, 31
791400, 31
791500, 31
791600, 31
791700, 31
791800, 31
791900, 31
792000, 31
792100, 31
792200, 31
792300, 31
792400, 31
792500, 31
792600, 31
792700, 31
792800, 31
792900, 31
793000, 31
793100, 31
793200, 31
793300, 31
793400, 31
793500, 31
793600, 31
793700, 31
793800, 31
793900, 31
794000, 31
794100, 31
794200, 31
794300, 31
794400, 31
794500, 31
794600, 31
794700, 31
794800, 31
794900, 31
795000, 31
795100, 31
795200, 31
795300, 31
795400, 31
795500, 31
795600, 31
795700, 31
795800, 31
795900, 31
796000, 31
796100, 31
796200, 31
796300, 31
796400, 31
796500, 31
796600, 31
796700, 31
796800, 31
796900, 31
797000, 31
797100, 31
797200, 31
797300, 31
797400, 31
797500, 31
797600, 31
797700, 31
797800, 31
797900, 31
798000, 31
798100, 31
798200, 31
798300, 31
798400, 31
798500, 31
798600, 31
798700, 31
798800, 31
798900, 31
799000, 31
799100, 31
799200, 31
799300, 31
799400, 31
799500, 31
799600, 31
799700, 31
799800, 31
799900, 31
800000, 31
800100, 31
800200, 31
800300, 31
800400, 31
800500, 31
800600, 31
800700, 31
800800, 31
800900, 31
801000, 31
801100, 31
801200, 31
801300, 31
801400, 31
801500, 31
801600, 31
801700, 31
801800, 31
801900, 31
802000, 31
802100, 31
802200, 31
802300, 31
802400, 31
802500, 31
802600, 31
802700, 31
802800, 31
802900, 31
803000, 31
803100, 31
803200, 31
803300, 31
803400, 31
803500, 31
803600, 31
803700, 31
803800, 31
803900, 31
804000, 31
804100, 31
804200, 31
804300, 31
804400, 31
804500, 31
804600, 31
804700, 31
804800, 31
804900, 31
805000, 31
805100, 31
805200, 31
805300, 31
805400, 31
805500, 31
805600, 31
805700, 31
805800, 31
805900, 31
806000, 31
806100, 31
806200, 31
806300, 31
806400, 31
806500, 31
806600, 31
806700, 31
806800, 31
806900, 31
807000, 31
807100, 31
807200, 31
807300, 31
807400, 31
807500, 31
807600, 31
807700, 31
807800, 31
807900, 31
808000, 31
808100, 31
808200, 31
808300, 31
808400, 31
808500, 31
808600, 31
808700, 31
808800, 31
808900, 31
809000, 31
809100, 31
809200, 31
809300, 31
809400, 31
809500, 31
809600, 31
809700, 31
809800, 31
809900, 31
810000, 31
810100, 31
810200, 31
810300, 31
810400, 31
810500, 31
810600, 31
810700, 31
810800, 31
810900, 31
811000, 31
811100, 31
811200, 31
811300, 31
811400, 31
811500, 31
811600, 31
811700, 31
811800, 31
811900, 31
812000, 31
812100, 31
812200, 31
812300, 31
812400, 31
812500, 31
812600, 31
812700, 31
812800, 31
812900, 31
813000, 31
813100, 31
813200, 31
813300, 31
813400, 31
813500, 31
813600, 31
813700, 31
813800, 31
813900, 31
814000, 31
814100, 31
814200, 31
814300, 31
814400, 31
814500, 31
814600, 31
814700, 31
814800, 31
814900, 31
815000, 31
815100, 31
815200, 31
815300, 31
815400, 31
815500, 31
815600, 31
815700, 31
815800, 31
815900, 31
816000, 31
816100, 31
816200, 31
816300, 31
816400, 31
816500, 31
816600, 31
816700, 31
816800, 31
816900, 31
817000, 31
817100, 31
817200, 31
817300, 31
817400, 31
817500, 31
817600, 31
817700, 31
817800, 31
817900, 31
818000, 31
818100, 31
818200, 31
818300, 31
818400, 31
818500, 31
818600, 31
818700, 31
818800, 31
818900, 31
819000, 31
819100, 31
819200, 31
819300, 31
819400, 31
819500, 31
819600, 31
819700, 31
819800, 31
819900, 31
820000, 31
820100, 31
820200, 31
820300, 31
820400, 31
820500, 31
820600, 31
820700, 31
820800, 31
820900, 31
821000, 31
821100, 31
821200, 31
821300, 31
821400, 31
821500, 31
821600, 31
821700, 31
821800, 31
821900, 31
822000, 31
822100, 31
822200, 31
822300, 31
822400, 31
822500, 31
822600, 31
822700, 31
822800, 31
822900, 31
823000, 31
823100, 31
823200, 31
823300, 31
823400, 31
823500, 31
823600, 31
823700, 31
823800, 31
823900, 31
824000, 31
824100, 31
824200, 31
824300, 31
824400, 31
824500, 31
824600, 31
824700, 31
824800, 31
824900, 31
825000, 31
825100, 31
825200, 31
825300, 31
825400, 31
825500, 31
825600, 31
825700, 31
825800, 31
825900, 31
826000, 31
826100, 31
826200, 31
826300, 31
826400, 31
826500, 31
826600, 31
826700, 31
826800, 31
826900, 31
827000, 31
827100, 31
827200, 31
827300, 31
827400, 31
827500, 31
827600, 31
827700, 31
827800, 31
827900, 31
828000, 31
828100, 31
828200, 31
828300, 31
828400, 31
828500, 31
828600, 31
828700, 31
828800, 31
828900, 31
829000, 31
829100, 31
829200, 31
829300, 31
829400, 31
829500, 31
829600, 31
829700, 31
829800, 31
829900, 31
830000, 31
830100, 31
830200, 31
830300, 31
830400, 31
830500, 31
830600, 31
830700, 31
830800, 31
830900, 31
831000, 31
831100, 31
831200, 31
831300, 31
831400, 31
831500, 31
831600, 31
831700, 31
831800, 31
831900, 31
832000, 31
832100, 31
832200, 31
832300, 31
832400, 31
832500, 31
832600, 31
832700, 31
832800, 31
832900, 31
833000, 31
833100, 31
833200, 31
833300, 31
833400, 31
833500, 31
833600, 31
833700, 31
833800, 31
833900, 31
834000, 31
834100, 31
834200, 31
834300, 31
834400, 31
834500, 31
834600, 31
834700, 31
834800, 31
834900, 31
835000, 31
835100, 31
835200, 31
835300, 31
835400, 31
835500, 31
835600, 31
835700, 31
835800, 31
835900, 31
836000, 31
836100, 31
836200, 31
836300, 31
836400, 31
836500, 31
836600, 31
836700, 31
